000000,BLACK,BLACK
000033,BLUE,NAVY BLUE
000066,BLUE,BLUE
000099,BLUE,BLUE
0000cc,BLUE,BLUE
0000ff,BLUE,BLUE
003300,GREEN,GREEN
003333,GREEN,GREEN
003366,BLUE,BLUE
003399,BLUE,BLUE
0033cc,BLUE,BLUE
0033ff,BLUE,BLUE
006600,GREEN,GREEN
006633,GREEN,GREEN
006666,BLUE,TEAL
006699,BLUE,BLUE
0066cc,BLUE,BLUE
0066ff,BLUE,BLUE
009900,GREEN,GREEN
009933,GREEN,GREEN
009966,GREEN,GREEN
009999,BLUE,TEAL
0099cc,BLUE,BLUE
0099ff,BLUE,BLUE
00cc00,GREEN,GREEN
00cc33,GREEN,GREEN
00cc66,GREEN,GREEN
00cc99,GREEN,GREEN
00cccc,BLUE,TURQUOISE
00ccff,BLUE,TURQUOISE
00ff00,GREEN,GREEN
00ff33,GREEN,GREEN
00ff66,GREEN,GREEN
00ff99,GREEN,GREEN
00ffcc,BLUE,TURQUOISE
00ffff,BLUE,TURQUOISE
330000,BROWN,BROWN
330033,PURPLE,PURPLE
330066,PURPLE,PURPLE
330099,BLUE,BLUE
3300cc,BLUE,BLUE
3300ff,BLUE,BLUE
333300,BROWN,GREEN
333333,BLACK,GREY
333366,BLUE,BLUE
333399,BLUE,BLUE
3333cc,BLUE,BLUE
3333ff,BLUE,BLUE
336600,GREEN,GREEN
336633,GREEN,GREEN
336666,BLUE,TEAL
336699,BLUE,BLUE
3366cc,BLUE,BLUE
3366ff,BLUE,BLUE
339900,GREEN,GREEN
339933,GREEN,GREEN
339966,GREEN,GREEN
339999,BLUE,TEAL
3399cc,BLUE,BLUE
3399ff,BLUE,BLUE
33cc00,GREEN,GREEN
33cc33,GREEN,GREEN
33cc66,GREEN,GREEN
33cc99,GREEN,GREEN
33cccc,BLUE,TURQUOISE
33ccff,BLUE,TURQUOISE
33ff00,GREEN,LIME
33ff33,GREEN,LIME
33ff66,GREEN,GREEN
33ff99,GREEN,GREEN
33ffcc,GREEN,TURQUOISE
33ffff,BLUE,TURQUOISE
660000,RED,MAROON
660033,PURPLE,PURPLE
660066,PURPLE,PURPLE
660099,PURPLE,PURPLE
6600cc,PURPLE,PURPLE
6600ff,PURPLE,PURPLE
663300,BROWN,BROWN
663333,BROWN,BROWN
663366,PURPLE,PURPLE
663399,PURPLE,PURPLE
6633cc,PURPLE,PURPLE
6633ff,PURPLE,PURPLE
666600,BROWN,OLIVE
666633,GREEN,OLIVE
666666,GREY/WHITE,GREY/WHITE
666699,BLUE,PURPLE
6666cc,BLUE,PURPLE
6666ff,BLUE,PURPLE
669900,GREEN,GREEN
669933,GREEN,GREEN
669966,GREEN,GREEN
669999,GREY/WHITE,GREY/WHITE
6699cc,BLUE,BLUE
6699ff,BLUE,BLUE
66cc00,GREEN,GREEN
66cc33,GREEN,GREEN
66cc66,GREEN,GREEN
66cc99,GREEN,GREEN
66cccc,BLUE,TURQUOISE
66ccff,BLUE,TURQUOISE
66ff00,GREEN,LIME
66ff33,GREEN,GREEN
66ff66,GREEN,GREEN
66ff99,GREEN,GREEN
66ffcc,GREEN,TURQUOISE
66ffff,BLUE,TURQUOISE
990000,RED,RED
990033,PINK,RED
990066,PURPLE,MAGENTA
990099,PURPLE,PURPLE
9900cc,PURPLE,PURPLE
9900ff,PURPLE,PURPLE
993300,BROWN,BROWN
993333,RED,RED
993366,PURPLE,PURPLE
993399,PURPLE,PURPLE
9933cc,PURPLE,PURPLE
9933ff,PURPLE,PURPLE
996600,BROWN,BROWN
996633,BROWN,BROWN
996666,BROWN,TAUPE
996699,PURPLE,PURPLE
9966cc,PURPLE,PURPLE
9966ff,PURPLE,PURPLE
999900,YELLOW,OLIVE
999933,GREEN,OLIVE
999966,GREY/WHITE,OLIVE
999999,GREY/WHITE,GREY/WHITE
9999cc,PURPLE,PURPLE
9999ff,BLUE,BLUE
99cc00,GREEN,GREEN
99cc33,GREEN,GREEN
99cc66,GREEN,GREEN
99cc99,GREEN,GREEN
99cccc,BLUE,BLUE
99ccff,BLUE,BLUE
99ff00,GREEN,GREEN
99ff33,GREEN,GREEN
99ff66,GREEN,GREEN
99ff99,GREEN,GREEN
99ffcc,BLUE,TURQUOISE
99ffff,BLUE,TURQUOISE
cc0000,RED,RED
cc0033,PINK,PINK
cc0066,PINK,PINK
cc0099,PURPLE,MAGENTA
cc00cc,PURPLE,PURPLE
cc00ff,PURPLE,PURPLE
cc3300,RED,ORANGE
cc3333,RED,ORANGE
cc3366,PINK,PINK
cc3399,PINK,MAGENTA
cc33cc,PURPLE,PURPLE
cc33ff,PURPLE,PURPLE
cc6600,ORANGE,ORANGE
cc6633,ORANGE,ORANGE
cc6666,PINK,PINK
cc6699,PINK,PINK
cc66cc,PURPLE,PURPLE
cc66ff,PURPLE,PURPLE
cc9900,BROWN,YELLOW
cc9933,BROWN,YELLOW
cc9966,BROWN,PEACH
cc9999,PINK,PINK
cc99cc,PURPLE,PURPLE
cc99ff,PURPLE,PURPLE
cccc00,YELLOW,YELLOW
cccc33,YELLOW,YELLOW
cccc66,YELLOW,YELLOW
cccc99,GREY/WHITE,OLIVE
cccccc,GREY/WHITE,PURPLE
ccccff,BLUE,PURPLE
ccff00,YELLOW,LIME
ccff33,YELLOW,LIME
ccff66,YELLOW,GREEN
ccff99,YELLOW,GREEN
ccffcc,GREEN,GREEN
ccffff,GREEN,BLUE
ff0000,RED,RED
ff0033,RED,RED
ff0066,PINK,PINK
ff0099,PINK,FUSHIA
ff00cc,PINK,FUSHIA
ff00ff,PINK,FUSHIA
ff3300,RED,RED
ff3333,RED,RED
ff3366,PINK,PINK
ff3399,PINK,PINK
ff33cc,PINK,FUSHIA
ff33ff,PINK,FUSHIA
ff6600,ORANGE,ORANGE
ff6633,ORANGE,ORANGE
ff6666,PINK,SALMON
ff6699,PINK,PINK
ff66cc,PINK,PINK
ff66ff,PINK,PINK
ff9900,ORANGE,ORANGE
ff9933,ORANGE,ORANGE
ff9966,ORANGE,PEACH
ff9999,PINK,PINK
ff99cc,PINK,PURPLE
ff99ff,PURPLE,PURPLE
ffcc00,YELLOW,YELLOW
ffcc33,YELLOW,YELLOW
ffcc66,YELLOW,YELLOW
ffcc99,ORANGE,PEACH
ffcccc,PINK,PINK
ffccff,PURPLE,PURPLE
ffff00,YELLOW,YELLOW
ffff33,YELLOW,YELLOW
ffff66,YELLOW,YELLOW
ffff99,YELLOW,YELLOW
ffffcc,GREY/WHITE,BEIGE
